Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Sheep,Offal,Other,2019-08,Wales,707,300088,16,0.236
Sheep,Offal,Other,2019-09,Wales,195,121348,15,0.161
Sheep,Offal,Pneumonia,2019-07,England,4,773348,136,0.001
Sheep,Offal,Pneumonia,2019-08,England,1,814661,132,0
Sheep,Offal,Pneumonia,2019-09,England,1,201459,119,0
Sheep,Offal,Pneumonia – Mild,2019-09,England,4,201459,119,0.002
Sheep,Offal,Pneumonia Mycoplasma Like,2019-07,England,18536,773348,136,2.397
Sheep,Offal,Pneumonia Mycoplasma Like,2019-08,England,20937,814661,132,2.57
Sheep,Offal,Pneumonia Mycoplasma Like,2019-09,England,3970,201459,119,1.971
Sheep,Offal,Pneumonia Mycoplasma Like,2019-07,Wales,9243,272941,17,3.386
Sheep,Offal,Pneumonia Mycoplasma Like,2019-08,Wales,9585,300088,16,3.194
Sheep,Offal,Pneumonia Mycoplasma Like,2019-09,Wales,4409,121348,15,3.633
Sheep,Offal,Pneumonia Pasteurella Like,2019-07,England,12574,773348,136,1.626
Sheep,Offal,Pneumonia Pasteurella Like,2019-08,England,13715,814661,132,1.684
Sheep,Offal,Pneumonia Pasteurella Like,2019-09,England,2299,201459,119,1.141
Sheep,Offal,Pneumonia Pasteurella Like,2019-07,Wales,1067,272941,17,0.391
Sheep,Offal,Pneumonia Pasteurella Like,2019-08,Wales,1978,300088,16,0.659
Sheep,Offal,Pneumonia Pasteurella Like,2019-09,Wales,750,121348,15,0.618
Sheep,Total Rejection,Contamination,2019-07,England,10,773348,136,0.001
Sheep,Total Rejection,Contamination,2019-08,England,14,814661,132,0.002
Sheep,Total Rejection,Contamination,2019-09,England,1,201459,119,0
Sheep,Total Rejection,Contamination,2019-07,Wales,5,272941,17,0.002
Sheep,Total Rejection,Contamination,2019-08,Wales,3,300088,16,0.001
Sheep,Total Rejection,Cysticercus ovis (Generalised),2019-07,England,111,773348,136,0.014
Sheep,Total Rejection,Cysticercus ovis (Generalised),2019-08,England,115,814661,132,0.014
Sheep,Total Rejection,Cysticercus ovis (Generalised),2019-09,England,21,201459,119,0.01
Sheep,Total Rejection,Cysticercus ovis (Generalised),2019-07,Wales,39,272941,17,0.014
Sheep,Total Rejection,Cysticercus ovis (Generalised),2019-08,Wales,28,300088,16,0.009
Sheep,Total Rejection,Cysticercus ovis (Generalised),2019-09,Wales,9,121348,15,0.007
Sheep,Total Rejection,Emaciation/Generalised Oedema,2019-07,England,443,773348,136,0.057
Sheep,Total Rejection,Emaciation/Generalised Oedema,2019-08,England,344,814661,132,0.042
Sheep,Total Rejection,Emaciation/Generalised Oedema,2019-09,England,48,201459,119,0.024
Sheep,Total Rejection,Emaciation/Generalised Oedema,2019-07,Wales,27,272941,17,0.01
Sheep,Total Rejection,Emaciation/Generalised Oedema,2019-08,Wales,29,300088,16,0.01
Sheep,Total Rejection,Emaciation/Generalised Oedema,2019-09,Wales,18,121348,15,0.015
Sheep,Total Rejection,Generalised Tuberculosis (Suspect),2019-08,England,1,814661,132,0
Sheep,Total Rejection,Jaundice,2019-07,England,4,773348,136,0.001
Sheep,Total Rejection,Jaundice,2019-08,England,8,814661,132,0.001
Sheep,Total Rejection,Jaundice,2019-09,England,8,201459,119,0.004
Sheep,Total Rejection,Jaundice,2019-07,Wales,2,272941,17,0.001
Sheep,Total Rejection,Jaundice,2019-08,Wales,3,300088,16,0.001
Sheep,Total Rejection,Multiple Abscesses/Pyaemia,2019-07,England,177,773348,136,0.023
Sheep,Total Rejection,Multiple Abscesses/Pyaemia,2019-08,England,188,814661,132,0.023
Sheep,Total Rejection,Multiple Abscesses/Pyaemia,2019-09,England,29,201459,119,0.014
Sheep,Total Rejection,Multiple Abscesses/Pyaemia,2019-07,Wales,4,272941,17,0.001
Sheep,Total Rejection,Multiple Abscesses/Pyaemia,2019-08,Wales,13,300088,16,0.004
Sheep,Total Rejection,Multiple Abscesses/Pyaemia,2019-09,Wales,7,121348,15,0.006
Sheep,Total Rejection,Other,2019-07,England,47,773348,136,0.006
Sheep,Total Rejection,Other,2019-08,England,35,814661,132,0.004
Sheep,Total Rejection,Other,2019-09,England,9,201459,119,0.004
Sheep,Total Rejection,Other,2019-07,Wales,23,272941,17,0.008
Sheep,Total Rejection,Other,2019-08,Wales,11,300088,16,0.004
Sheep,Total Rejection,Other,2019-09,Wales,4,121348,15,0.003
Sheep,Total Rejection,Polyarthritis,2019-07,England,54,773348,136,0.007
Sheep,Total Rejection,Polyarthritis,2019-08,England,59,814661,132,0.007
Sheep,Total Rejection,Polyarthritis,2019-09,England,13,201459,119,0.006
Sheep,Total Rejection,Polyarthritis,2019-07,Wales,14,272941,17,0.005
Sheep,Total Rejection,Polyarthritis,2019-08,Wales,19,300088,16,0.006
Sheep,Total Rejection,Polyarthritis,2019-09,Wales,9,121348,15,0.007
Sheep,Total Rejection,Processing Fault,2019-09,England,1,201459,119,0
Sheep,Total Rejection,Processing Fault,2019-09,Wales,1,121348,15,0.001
Sheep,Total Rejection,Septicaemia/Fever,2019-07,England,103,773348,136,0.013
Sheep,Total Rejection,Septicaemia/Fever,2019-08,England,73,814661,132,0.009
Sheep,Total Rejection,Septicaemia/Fever,2019-09,England,14,201459,119,0.007
Sheep,Total Rejection,Septicaemia/Fever,2019-07,Wales,8,272941,17,0.003
Sheep,Total Rejection,Septicaemia/Fever,2019-08,Wales,5,300088,16,0.002
Sheep,Total Rejection,Septicaemia/Fever,2019-09,Wales,4,121348,15,0.003
